user_id,age,location,device,account_age_days,event_demand,ticket_price,purchase_time_sec,resale_price,resale_flag,scalper,purchase_date
user_329,19,Delhi,Desktop,727,Medium,2000,22.68,2000,0,0,7/9/2024
user_455,19,Pune,Mobile,424,High,1000,0.32,2283.07,1,1,12/15/2024
user_13,18,Bangalore,Tablet,604,Medium,500,12.24,500,0,0,7/7/2024
user_360,39,Hyderabad,Desktop,567,Low,1500,15.95,1500,0,0,4/14/2024
user_6,34,Hyderabad,Tablet,535,Medium,500,150.47,500,1,0,6/15/2024
user_296,19,Hyderabad,Tablet,41,Medium,1500,15.51,1500,0,0,5/13/2024
user_290,42,Bangalore,Tablet,76,Low,2000,21.12,2000,0,0,10/20/2024
user_316,28,Delhi,Tablet,652,Medium,2000,1.48,3742.13,1,1,10/16/2024
user_318,32,Delhi,Tablet,761,Low,2000,60.17,2000,0,0,10/30/2024
user_274,34,Delhi,Desktop,299,High,1500,14.43,1500,1,0,3/10/2024
user_14,35,Mumbai,Tablet,229,Medium,2000,0.93,2000,0,0,12/14/2024
user_67,21,Hyderabad,Desktop,151,High,2000,39.99,2000,0,0,5/22/2024
user_202,44,Bangalore,Desktop,860,High,1500,4.94,1500,0,0,10/18/2024
user_283,35,Bangalore,Mobile,919,High,500,47.85,500,0,0,7/28/2024
user_126,18,Hyderabad,Desktop,369,Low,1000,55.17,1000,0,0,11/11/2024
user_492,42,Pune,Desktop,868,High,500,17.1,500,0,0,8/28/2024
user_223,18,Pune,Mobile,721,High,1500,3.88,1500,0,0,3/1/2024
user_209,26,Delhi,Desktop,450,High,1000,29.72,1000,1,0,10/13/2024
user_28,40,Mumbai,Mobile,725,High,2000,1.96,2000,0,0,5/26/2024
user_442,29,Pune,Mobile,507,Low,1500,29.08,1500,1,0,4/10/2024
user_392,44,Pune,Tablet,905,Low,500,9.23,500,0,0,12/28/2024
user_37,38,Bangalore,Mobile,819,High,1500,13.52,1500,0,0,7/5/2024
user_113,31,Hyderabad,Desktop,654,Low,2000,140.41,2000,0,0,4/10/2024
user_448,22,Delhi,Desktop,294,Low,1000,19.75,1000,0,0,6/8/2024
user_432,27,Hyderabad,Tablet,56,Low,500,27.14,500,0,0,1/11/2024
user_338,43,Delhi,Tablet,741,Low,1500,6.05,3237.87,1,1,10/9/2024
user_179,44,Bangalore,Desktop,583,Medium,1000,3.19,2779.11,1,1,10/26/2024
user_206,32,Mumbai,Mobile,295,Low,500,23.44,500,0,0,1/29/2024
user_29,38,Mumbai,Tablet,520,Medium,500,16.83,500,1,0,5/17/2024
user_332,44,Hyderabad,Tablet,572,Low,1500,5.18,1500,0,0,2/24/2024
user_161,20,Bangalore,Desktop,301,Medium,500,31.97,500,0,0,7/30/2024
user_24,37,Pune,Mobile,886,High,2000,12.51,2000,0,0,8/27/2024
user_437,42,Delhi,Desktop,122,High,2000,0.43,2000,1,0,6/28/2024
user_168,41,Pune,Desktop,712,High,500,22.53,500,1,0,2/23/2024
user_129,18,Pune,Desktop,99,Low,500,17.47,500,0,0,4/22/2024
user_344,41,Pune,Desktop,278,Medium,2000,1.76,2000,0,0,12/16/2024
user_98,28,Bangalore,Tablet,915,Medium,1500,10.97,1500,0,0,8/12/2024
user_343,31,Mumbai,Desktop,364,Low,1500,18.04,1500,0,0,4/5/2024
user_390,20,Pune,Tablet,579,Low,1000,0.37,1000,0,0,6/2/2024
user_478,26,Mumbai,Tablet,642,Medium,500,13.14,500,1,0,4/14/2024
user_11,35,Hyderabad,Mobile,668,High,1000,6.19,1000,1,0,1/12/2024
user_323,21,Mumbai,Tablet,504,Medium,1500,17.38,1500,0,0,5/13/2024
user_59,30,Bangalore,Mobile,608,Low,1000,45.14,1000,0,0,3/8/2024
user_323,37,Hyderabad,Mobile,873,High,500,5.28,500,0,0,5/18/2024
user_419,26,Hyderabad,Tablet,788,Medium,1000,19.4,1000,1,0,11/9/2024
user_340,43,Pune,Desktop,977,Low,1000,23.21,1000,0,0,3/12/2024
user_228,18,Bangalore,Desktop,367,Low,1500,85.66,1500,1,0,1/6/2024
user_42,32,Hyderabad,Tablet,992,Low,2000,59.01,2000,1,0,1/17/2024
user_240,26,Bangalore,Tablet,21,Low,1500,58.17,1500,1,0,7/22/2024
user_423,39,Hyderabad,Tablet,79,High,1000,64.56,1000,0,0,4/26/2024
user_321,20,Mumbai,Mobile,491,High,500,72.08,500,0,0,3/4/2024
user_373,27,Pune,Mobile,564,Medium,1500,1.05,1500,0,0,12/12/2024
user_66,26,Bangalore,Tablet,489,Low,1500,153.79,1500,0,0,1/1/2024
user_423,29,Pune,Desktop,340,Medium,2000,29.97,2000,0,0,5/4/2024
user_107,24,Pune,Tablet,843,Low,1000,7.7,1000,1,0,10/29/2024
user_325,43,Delhi,Desktop,817,High,1000,82.68,1000,0,0,2/10/2024
user_150,38,Pune,Tablet,133,Low,1000,3.21,1000,0,0,4/5/2024
user_196,25,Pune,Desktop,501,Low,2000,1.21,2000,0,0,6/24/2024
user_360,37,Pune,Desktop,559,Medium,2000,118.26,2000,1,0,7/31/2024
user_147,41,Bangalore,Tablet,847,Low,1000,25.66,1000,0,0,1/24/2024
user_260,39,Mumbai,Mobile,726,Low,500,87.21,500,0,0,7/29/2024
user_456,43,Hyderabad,Tablet,261,Medium,1500,83.46,1500,0,0,5/29/2024
user_273,24,Pune,Tablet,13,High,1500,38.13,1500,0,0,3/10/2024
user_419,26,Bangalore,Tablet,317,Low,500,5.4,500,0,0,10/18/2024
user_2,43,Delhi,Mobile,933,Low,1000,39.78,1000,0,0,9/27/2024
user_217,42,Mumbai,Mobile,518,High,2000,32.77,2000,0,0,3/26/2024
user_439,39,Delhi,Mobile,415,Low,500,14.83,500,0,0,9/9/2024
user_348,30,Hyderabad,Desktop,712,Medium,1000,27.35,1000,0,0,5/28/2024
user_237,27,Mumbai,Desktop,730,Low,1000,8.07,1000,0,0,9/2/2024
user_237,24,Hyderabad,Tablet,866,Low,500,11.78,500,0,0,11/24/2024
user_264,36,Delhi,Desktop,188,Low,2000,17.35,2000,0,0,8/31/2024
user_129,34,Bangalore,Tablet,121,High,1500,6.21,1500,0,0,1/30/2024
user_345,38,Bangalore,Mobile,188,Medium,1000,34.37,1000,0,0,5/13/2024
user_50,19,Delhi,Desktop,321,Medium,1500,25.1,1500,1,0,11/14/2024
user_330,23,Bangalore,Tablet,111,Low,1000,5.65,1000,0,0,7/21/2024
user_166,28,Bangalore,Desktop,993,Low,1500,24.07,1500,0,0,4/20/2024
user_82,29,Delhi,Tablet,478,High,2000,35.71,2000,0,0,6/16/2024
user_119,22,Delhi,Mobile,895,Medium,2000,147.96,2000,0,0,3/15/2024
user_59,26,Pune,Mobile,463,Medium,1500,11.59,1500,0,0,12/17/2024
user_467,29,Pune,Tablet,758,High,500,70.13,500,0,0,2/2/2024
user_111,28,Delhi,Desktop,889,Medium,1000,20.95,1000,0,0,6/27/2024
user_332,35,Delhi,Mobile,646,Medium,1500,14.63,1500,0,0,10/26/2024
user_263,20,Hyderabad,Mobile,416,Low,2000,10.42,2000,0,0,8/2/2024
user_188,43,Hyderabad,Mobile,110,High,1500,47.78,1500,1,0,3/4/2024
user_264,36,Pune,Desktop,378,Low,2000,21.13,2000,0,0,12/6/2024
user_3,43,Pune,Desktop,444,Low,2000,20.54,2000,0,0,9/8/2024
user_215,21,Pune,Desktop,419,Medium,1500,72.47,1500,1,0,11/24/2024
user_63,25,Pune,Tablet,715,High,500,14.03,500,0,0,4/19/2024
user_153,38,Mumbai,Tablet,415,High,2000,0.7,2000,0,0,5/8/2024
user_205,21,Pune,Mobile,117,High,500,3.23,500,0,0,3/8/2024
user_302,33,Hyderabad,Mobile,75,High,500,12.92,500,0,0,11/16/2024
user_307,32,Delhi,Tablet,841,Low,500,15.63,500,0,0,7/28/2024
user_4,34,Delhi,Desktop,848,High,2000,13.39,2000,0,0,3/5/2024
user_268,19,Pune,Mobile,698,High,2000,42.26,2000,0,0,11/27/2024
user_158,41,Hyderabad,Tablet,359,High,1000,122.27,1000,0,0,11/22/2024
user_4,27,Mumbai,Desktop,827,High,2000,3.08,2000,0,0,4/22/2024
user_433,29,Bangalore,Tablet,698,High,1000,14.08,1000,0,0,5/9/2024
user_352,38,Bangalore,Desktop,362,Medium,1500,61.68,1500,0,0,2/4/2024
user_438,37,Hyderabad,Mobile,170,Low,2000,26.61,2000,0,0,1/26/2024
user_268,18,Mumbai,Mobile,455,Low,500,6.92,500,0,0,4/4/2024
user_280,18,Pune,Desktop,788,Low,500,19.72,500,0,0,7/28/2024
user_146,43,Pune,Desktop,674,High,1000,18.31,1000,0,0,7/2/2024
user_378,27,Hyderabad,Mobile,189,High,1500,6.9,1500,0,0,3/8/2024
user_427,28,Delhi,Mobile,338,High,500,30.53,500,0,0,2/11/2024
user_38,39,Mumbai,Tablet,702,High,2000,19.34,2000,0,0,6/30/2024
user_387,41,Bangalore,Mobile,253,High,1000,9.92,1000,1,0,2/24/2024
user_371,43,Delhi,Tablet,841,Low,500,26.16,500,0,0,8/31/2024
user_8,25,Mumbai,Mobile,660,High,2000,60.77,2000,0,0,3/17/2024
user_134,35,Hyderabad,Mobile,543,High,500,20.57,500,1,0,10/14/2024
user_221,32,Mumbai,Desktop,534,Low,1500,10.43,1500,0,0,9/25/2024
user_241,18,Pune,Tablet,955,High,500,15.45,500,1,0,1/27/2024
user_274,21,Hyderabad,Mobile,169,Low,500,12.69,500,0,0,9/18/2024
user_201,42,Pune,Desktop,957,Low,2000,37.63,2000,0,0,11/24/2024
user_241,31,Bangalore,Tablet,972,High,2000,1.98,2000,0,0,9/13/2024
user_129,29,Bangalore,Mobile,66,Low,500,10.31,500,0,0,9/21/2024
user_323,30,Delhi,Tablet,741,High,1500,26.82,1500,0,0,6/18/2024
user_48,39,Bangalore,Desktop,112,High,500,77.85,500,0,0,6/13/2024
user_180,37,Hyderabad,Mobile,688,High,500,8.82,500,0,0,3/29/2024
user_295,38,Pune,Desktop,129,Low,1500,4.12,1500,0,0,7/6/2024
user_397,23,Mumbai,Tablet,61,High,500,71.15,500,0,0,8/17/2024
user_309,18,Mumbai,Tablet,139,High,500,28.24,500,0,0,3/9/2024
user_249,32,Delhi,Desktop,308,Medium,1000,134.03,1000,0,0,5/31/2024
user_404,27,Bangalore,Tablet,125,Low,1000,3.95,1000,0,0,8/16/2024
user_107,20,Delhi,Tablet,369,Low,1500,5.58,1500,0,0,8/18/2024
user_265,28,Bangalore,Desktop,977,Medium,500,19.7,500,0,0,12/4/2024
user_398,33,Hyderabad,Tablet,392,Low,1000,41.51,1000,0,0,7/17/2024
user_289,35,Pune,Desktop,97,Low,1500,5.54,1500,0,0,11/6/2024
user_312,20,Hyderabad,Mobile,442,High,500,11.94,500,0,0,8/5/2024
user_176,29,Pune,Tablet,828,Medium,2000,38.68,2000,0,0,10/2/2024
user_271,27,Pune,Mobile,35,High,1000,31.29,1000,1,0,4/9/2024
user_465,44,Hyderabad,Mobile,533,High,2000,7.16,2000,0,0,11/23/2024
user_134,24,Hyderabad,Mobile,643,Low,1500,15.08,1500,0,0,1/17/2024
user_66,27,Bangalore,Mobile,38,High,500,31.54,500,0,0,3/12/2024
user_370,31,Mumbai,Tablet,771,High,1000,65.26,1000,0,0,3/15/2024
user_15,23,Mumbai,Mobile,541,High,1500,18.52,1500,0,0,1/4/2024
user_115,37,Bangalore,Desktop,488,Low,500,26.9,500,0,0,6/15/2024
user_53,29,Delhi,Mobile,127,High,1000,2.9,2437.81,1,1,6/7/2024
user_132,20,Bangalore,Tablet,944,High,500,23.75,500,0,0,5/15/2024
user_7,25,Hyderabad,Desktop,991,Medium,1000,17.74,1000,0,0,12/9/2024
user_265,38,Mumbai,Mobile,630,Low,2000,54.21,2000,0,0,9/24/2024
user_173,44,Hyderabad,Mobile,982,Low,500,22.16,500,0,0,1/14/2024
user_422,36,Mumbai,Tablet,121,High,1000,97.54,1000,0,0,6/17/2024
user_114,41,Pune,Desktop,812,Medium,1000,0.88,2114.01,1,1,6/6/2024
user_497,29,Mumbai,Desktop,960,Medium,500,14.47,500,0,0,8/18/2024
user_424,29,Hyderabad,Desktop,351,Medium,2000,16.56,2000,0,0,9/4/2024
user_64,39,Pune,Desktop,389,High,1500,31.62,1500,0,0,2/11/2024
user_227,42,Mumbai,Mobile,608,Low,1500,20.26,1500,0,0,8/27/2024
user_31,24,Mumbai,Tablet,322,Medium,2000,4.18,2000,0,0,5/12/2024
user_417,32,Delhi,Desktop,60,High,1500,2.33,1500,0,0,1/11/2024
user_108,39,Bangalore,Tablet,363,Low,2000,0.01,2000,0,0,4/5/2024
user_68,27,Pune,Mobile,664,Medium,500,69.97,500,1,0,12/9/2024
user_255,28,Hyderabad,Mobile,497,High,2000,1.29,2000,0,0,3/1/2024
user_268,33,Bangalore,Mobile,303,High,500,91.85,500,0,0,2/10/2024
user_215,24,Pune,Desktop,418,Medium,1500,120.14,1500,0,0,10/23/2024
user_43,24,Hyderabad,Tablet,66,Medium,1500,22.28,1500,0,0,6/24/2024
user_243,24,Bangalore,Desktop,147,High,1500,7.57,1500,0,0,8/13/2024
user_248,44,Pune,Desktop,215,Medium,2000,5.33,2000,0,0,7/16/2024
user_400,34,Bangalore,Desktop,958,Low,1500,14.34,1500,1,0,3/25/2024
user_393,44,Bangalore,Desktop,178,Low,1000,22.14,1000,0,0,7/2/2024
user_403,20,Bangalore,Tablet,246,Medium,1500,29.58,1500,0,0,5/1/2024
user_233,18,Delhi,Desktop,544,High,2000,1.37,2000,0,0,5/29/2024
user_103,20,Delhi,Mobile,601,High,2000,7.26,2000,0,0,2/8/2024
user_445,30,Bangalore,Tablet,357,Medium,1000,6.74,1000,0,0,3/28/2024
user_299,18,Mumbai,Tablet,474,High,2000,7.92,2000,0,0,3/10/2024
user_54,43,Pune,Mobile,133,Low,1500,7.22,1500,0,0,6/2/2024
user_35,28,Delhi,Mobile,701,Low,2000,8.82,2000,0,0,11/18/2024
user_118,29,Mumbai,Desktop,252,Medium,1500,19.81,1500,0,0,3/21/2024
user_198,23,Hyderabad,Mobile,877,Medium,1000,10.41,1000,0,0,11/17/2024
user_194,34,Hyderabad,Mobile,551,Low,2000,20.15,2000,0,0,10/18/2024
user_80,39,Pune,Tablet,618,Low,500,4.62,500,1,0,11/5/2024
user_326,32,Mumbai,Desktop,612,Low,2000,31.36,2000,0,0,5/29/2024
user_369,27,Pune,Mobile,930,High,1000,20.7,1000,1,0,2/13/2024
user_360,37,Mumbai,Desktop,85,High,500,5.79,500,0,0,2/24/2024
user_32,32,Hyderabad,Desktop,86,Low,1500,3.48,3612.12,1,1,5/15/2024
user_242,27,Pune,Tablet,720,Low,500,24.99,500,0,0,12/26/2024
user_196,21,Pune,Tablet,236,Low,1000,0.92,1000,0,0,12/3/2024
user_498,43,Mumbai,Tablet,316,Low,1000,30.93,1000,0,0,2/3/2024
user_348,44,Delhi,Tablet,651,High,1000,69.33,1000,0,0,4/27/2024
user_210,29,Delhi,Desktop,393,Low,1500,29.14,1500,0,0,3/21/2024
user_429,32,Delhi,Desktop,213,High,1500,28.59,1500,0,0,4/11/2024
user_452,19,Mumbai,Mobile,619,High,500,41.91,500,0,0,11/19/2024
user_283,28,Hyderabad,Tablet,585,Low,2000,2.63,2000,1,0,5/4/2024
user_422,28,Mumbai,Desktop,116,High,1500,25.83,1500,0,0,7/10/2024
user_116,34,Hyderabad,Tablet,747,High,500,25.81,500,0,0,10/10/2024
user_313,33,Pune,Tablet,684,High,1500,45.78,1500,0,0,5/31/2024
user_321,19,Pune,Desktop,616,Medium,2000,32.99,2000,0,0,9/26/2024
user_390,42,Mumbai,Desktop,109,Medium,1000,4.83,1000,0,0,1/19/2024
user_394,18,Bangalore,Mobile,627,Medium,1500,76.06,1500,1,0,8/13/2024
user_465,33,Bangalore,Desktop,369,High,1000,6.53,1000,0,0,5/18/2024
user_28,29,Pune,Mobile,555,High,2000,74.36,2000,1,0,7/28/2024
user_497,36,Delhi,Mobile,205,Low,2000,7.94,2000,0,0,3/15/2024
user_55,39,Mumbai,Desktop,45,Medium,1500,14.06,1500,0,0,7/6/2024
user_413,22,Hyderabad,Mobile,447,High,2000,0.98,2000,0,0,4/7/2024
user_388,29,Mumbai,Mobile,671,Medium,500,14.21,500,0,0,6/20/2024
user_384,30,Delhi,Tablet,36,High,1500,18.53,1500,0,0,2/21/2024
user_325,30,Hyderabad,Mobile,774,High,1500,23.66,1500,1,0,1/18/2024
user_272,35,Mumbai,Desktop,779,High,2000,159.24,2000,0,0,2/16/2024
user_56,39,Delhi,Mobile,512,High,1000,54.13,1000,0,0,9/24/2024
user_133,30,Delhi,Desktop,658,Medium,1500,62.85,1500,1,0,7/16/2024
user_353,28,Mumbai,Tablet,252,Low,1000,6.44,1000,0,0,3/19/2024
user_355,30,Bangalore,Mobile,800,Low,1500,8.34,1500,1,0,4/18/2024
user_488,36,Mumbai,Tablet,242,Medium,500,19.5,500,0,0,8/25/2024
user_207,22,Hyderabad,Mobile,282,High,1000,13.1,1000,0,0,3/17/2024
user_495,35,Hyderabad,Mobile,499,High,1000,42.78,1000,0,0,2/28/2024
user_180,21,Bangalore,Tablet,628,Low,1000,31.39,1000,0,0,2/3/2024
user_271,24,Bangalore,Mobile,260,High,1000,31.33,1000,1,0,6/28/2024
user_357,31,Hyderabad,Tablet,237,High,2000,15.34,2000,0,0,5/24/2024
user_304,24,Bangalore,Desktop,163,Low,2000,20.7,2000,0,0,10/28/2024
user_451,23,Pune,Tablet,552,Low,500,5.33,500,0,0,3/21/2024
user_257,29,Hyderabad,Mobile,72,High,2000,34.51,2000,0,0,3/14/2024
user_28,43,Bangalore,Mobile,713,Medium,1500,27.45,1500,0,0,9/12/2024
user_91,24,Bangalore,Desktop,64,Low,2000,1.4,2000,1,0,7/27/2024
user_445,28,Hyderabad,Desktop,586,High,1000,52.83,1000,0,0,11/11/2024
user_477,26,Pune,Mobile,950,High,2000,53.66,2000,0,0,9/15/2024
user_163,36,Bangalore,Mobile,657,Medium,500,2.2,500,0,0,2/27/2024
user_302,23,Hyderabad,Tablet,614,Medium,1000,14,1000,0,0,10/31/2024
user_119,36,Mumbai,Mobile,538,Low,1000,22.69,1000,0,0,10/31/2024
user_150,39,Mumbai,Mobile,665,Low,500,22.49,500,0,0,5/5/2024
user_430,19,Delhi,Tablet,913,High,1500,16.8,1500,0,0,1/28/2024
user_495,33,Hyderabad,Desktop,275,Low,1500,3.39,1500,0,0,7/25/2024
user_359,21,Pune,Mobile,583,Low,2000,44.55,2000,1,0,2/10/2024
user_392,26,Mumbai,Mobile,620,High,500,26.93,500,0,0,5/16/2024
user_53,19,Pune,Mobile,204,Low,1500,11.84,4163.52,1,1,3/9/2024
user_387,27,Mumbai,Tablet,549,High,500,14.17,500,0,0,1/16/2024
user_203,25,Mumbai,Mobile,465,Low,500,11.91,500,0,0,8/14/2024
user_113,18,Mumbai,Mobile,250,Low,1000,18.17,1000,0,0,12/10/2024
user_377,19,Delhi,Mobile,738,Low,1500,153.04,1500,0,0,5/24/2024
user_60,44,Mumbai,Desktop,424,High,500,10.05,500,0,0,12/23/2024
user_415,22,Mumbai,Mobile,585,Medium,1500,118.17,1500,0,0,11/14/2024
user_288,34,Bangalore,Tablet,577,High,1500,50.32,1500,0,0,12/6/2024
user_418,36,Mumbai,Mobile,496,High,1500,33.29,1500,1,0,2/16/2024
user_269,32,Mumbai,Desktop,884,High,500,24.69,500,1,0,5/7/2024
user_488,42,Mumbai,Mobile,579,High,1500,14.78,1500,0,0,7/9/2024
user_326,29,Delhi,Tablet,624,Medium,1000,50.21,1000,0,0,2/18/2024
user_106,20,Bangalore,Mobile,633,High,500,16.72,500,1,0,10/8/2024
user_298,24,Pune,Desktop,773,Low,500,12.53,500,0,0,4/5/2024
user_265,27,Delhi,Desktop,40,Low,500,53.17,500,0,0,8/22/2024
user_302,25,Hyderabad,Mobile,363,Medium,500,13.49,500,1,0,1/28/2024
user_314,30,Hyderabad,Mobile,934,Medium,1500,13.73,1500,0,0,6/21/2024
user_465,35,Delhi,Mobile,571,High,2000,34.39,2000,1,0,8/14/2024
user_205,38,Mumbai,Desktop,720,High,2000,25.39,2000,0,0,6/8/2024
user_341,44,Pune,Mobile,489,Low,2000,1.11,3122.1,1,1,3/15/2024
user_73,31,Hyderabad,Mobile,603,High,500,10.91,1324.37,1,1,5/18/2024
user_350,39,Pune,Tablet,300,Medium,1500,32.5,1500,0,0,4/28/2024
user_349,19,Bangalore,Mobile,249,Medium,1000,68.34,1000,0,0,5/15/2024
user_418,44,Delhi,Desktop,803,High,2000,9.33,2000,0,0,5/10/2024
user_387,23,Pune,Tablet,907,Medium,1500,5.39,1500,0,0,12/7/2024
user_38,40,Pune,Tablet,619,High,500,14.1,500,0,0,5/9/2024
user_113,38,Delhi,Mobile,427,Medium,1500,21.72,1500,0,0,3/8/2024
user_446,31,Pune,Mobile,107,Low,1000,88.67,1000,0,0,9/3/2024
user_149,33,Hyderabad,Tablet,216,High,1000,84.12,1000,0,0,3/25/2024
user_151,40,Delhi,Mobile,248,High,1000,46.06,1000,1,0,11/1/2024
user_118,25,Bangalore,Desktop,917,High,500,114.81,500,0,0,8/23/2024
user_174,20,Hyderabad,Mobile,48,Medium,1500,29.08,1500,0,0,5/12/2024
user_487,21,Pune,Tablet,776,Low,500,26.32,500,0,0,3/14/2024
user_233,40,Pune,Mobile,971,High,1000,34.69,1000,0,0,1/22/2024
user_418,29,Mumbai,Mobile,41,Low,2000,26.73,2000,1,0,1/3/2024
user_352,23,Delhi,Desktop,681,Medium,2000,21.16,2000,0,0,9/8/2024
user_378,44,Hyderabad,Tablet,722,Medium,1000,8.4,1000,1,0,11/2/2024
user_304,28,Delhi,Mobile,87,Low,500,59.29,500,0,0,5/3/2024
user_212,43,Delhi,Desktop,555,High,1000,57.06,1000,0,0,6/4/2024
user_310,35,Delhi,Desktop,419,Medium,1500,5.72,1500,0,0,8/28/2024
user_319,30,Delhi,Tablet,720,Low,1500,62.94,1500,0,0,10/3/2024
user_110,34,Pune,Desktop,165,Low,500,56.05,500,0,0,5/17/2024
user_135,40,Hyderabad,Desktop,953,Low,1500,36.47,1500,0,0,11/6/2024
user_158,28,Delhi,Desktop,571,Medium,2000,26.82,2000,0,0,2/24/2024
user_450,24,Pune,Mobile,405,High,1500,10.04,3236.42,1,1,10/16/2024
user_375,26,Mumbai,Desktop,275,High,2000,37.68,2000,1,0,1/3/2024
user_218,42,Pune,Desktop,682,Low,2000,114.38,2000,0,0,9/10/2024
user_465,27,Pune,Desktop,344,High,500,11.54,500,0,0,4/28/2024
user_435,21,Delhi,Desktop,932,High,2000,10.08,2000,0,0,8/13/2024
user_386,37,Pune,Tablet,79,Medium,500,46.72,500,0,0,6/29/2024
user_473,21,Bangalore,Desktop,14,Low,2000,32.49,2000,0,0,5/1/2024
user_468,24,Pune,Mobile,149,Medium,1500,10.82,1500,1,0,3/17/2024
user_245,32,Bangalore,Desktop,570,Low,1500,53.64,1500,0,0,11/23/2024
user_301,23,Bangalore,Tablet,468,Low,1500,63.74,1500,0,0,3/9/2024
user_305,24,Hyderabad,Mobile,671,Low,500,7.27,500,0,0,7/14/2024
user_194,36,Bangalore,Tablet,630,Low,500,25.37,500,1,0,6/17/2024
user_411,41,Mumbai,Desktop,629,Low,500,31.26,500,0,0,1/30/2024
user_200,31,Pune,Desktop,485,High,2000,0.95,2000,0,0,11/12/2024
user_454,18,Delhi,Desktop,406,High,500,81.07,500,0,0,5/5/2024
user_281,41,Mumbai,Desktop,437,Low,1500,33.59,1500,1,0,2/17/2024
user_72,27,Pune,Desktop,68,Low,1500,0.32,1500,0,0,10/7/2024
user_447,31,Hyderabad,Mobile,319,Medium,1500,56.94,1500,0,0,12/5/2024
user_56,24,Delhi,Tablet,490,Medium,500,51.89,500,1,0,4/2/2024
user_192,37,Pune,Desktop,853,Medium,500,4.64,500,0,0,10/19/2024
user_341,18,Delhi,Tablet,921,High,1500,0.34,4376.04,1,1,10/30/2024
user_267,37,Pune,Desktop,870,High,500,33.06,500,0,0,1/28/2024
user_357,22,Delhi,Mobile,86,Medium,500,1.37,500,1,0,5/26/2024
user_289,36,Delhi,Tablet,794,Medium,1000,22.77,1000,1,0,2/9/2024
user_32,35,Mumbai,Mobile,338,Medium,1500,1.32,3001.5,1,1,3/6/2024
user_117,34,Hyderabad,Desktop,641,Low,1500,4.42,1500,0,0,11/3/2024
user_416,24,Delhi,Mobile,581,High,2000,18.26,2000,0,0,7/30/2024
user_103,33,Delhi,Tablet,619,High,2000,52.93,2000,0,0,11/2/2024
user_372,41,Mumbai,Tablet,884,Medium,2000,13.42,2000,0,0,5/26/2024
user_355,37,Bangalore,Mobile,326,Low,2000,2.61,2000,0,0,9/11/2024
user_309,20,Mumbai,Desktop,844,Medium,1500,7.5,1500,0,0,5/13/2024
user_111,37,Delhi,Desktop,138,Low,2000,5.51,2000,0,0,9/8/2024
user_190,24,Delhi,Tablet,852,Low,500,12.05,500,0,0,3/20/2024
user_4,22,Bangalore,Mobile,353,Low,500,1.89,500,0,0,8/16/2024
user_494,18,Mumbai,Desktop,605,High,2000,24.85,2000,0,0,7/7/2024
user_493,38,Mumbai,Mobile,558,High,1000,53.16,1000,1,0,10/20/2024
user_245,25,Pune,Mobile,325,Medium,1000,30.34,1000,1,0,9/1/2024
user_183,20,Bangalore,Tablet,698,High,1000,0.92,1000,0,0,10/12/2024
user_290,39,Delhi,Tablet,28,Medium,500,18.25,500,1,0,2/9/2024
user_475,24,Delhi,Desktop,612,High,1500,12.19,1500,1,0,11/30/2024
user_314,29,Hyderabad,Mobile,760,High,1000,5.97,1000,0,0,8/16/2024
user_201,37,Delhi,Mobile,659,Medium,1500,26.68,1500,1,0,6/1/2024
user_6,41,Mumbai,Tablet,339,High,1000,5.68,1000,0,0,6/11/2024
user_290,36,Mumbai,Desktop,110,Low,1500,9.48,1500,0,0,12/18/2024
user_293,28,Hyderabad,Mobile,192,Medium,1500,14.86,1500,0,0,11/28/2024
user_104,19,Mumbai,Desktop,220,Medium,500,4.92,1273.96,1,1,5/7/2024
user_264,23,Bangalore,Mobile,779,High,1500,6.58,1500,0,0,10/5/2024
user_242,39,Delhi,Mobile,408,Low,2000,7.54,2000,0,0,5/15/2024
user_279,42,Delhi,Tablet,511,High,500,1.56,997.84,1,1,5/28/2024
user_353,34,Pune,Desktop,132,Medium,1000,10.4,1000,0,0,3/3/2024
user_387,33,Mumbai,Tablet,399,High,1500,10.02,1500,0,0,8/4/2024
user_157,35,Mumbai,Tablet,891,High,1500,7.04,1500,0,0,8/24/2024
user_226,29,Bangalore,Mobile,940,Medium,1500,94.78,1500,0,0,6/13/2024
user_250,38,Mumbai,Mobile,266,Low,2000,40.47,2000,1,0,5/20/2024
user_347,31,Delhi,Tablet,696,Low,2000,4.41,2000,0,0,2/20/2024
user_186,40,Pune,Mobile,268,Low,1500,0.06,1500,1,0,11/13/2024
user_135,43,Mumbai,Desktop,972,Low,500,13.14,500,0,0,3/21/2024
user_43,23,Pune,Desktop,551,Medium,1500,27.22,1500,1,0,4/15/2024
user_253,24,Hyderabad,Tablet,327,Medium,500,48,500,0,0,12/28/2024
user_320,25,Pune,Mobile,777,High,2000,57.65,2000,0,0,9/28/2024
user_151,36,Delhi,Mobile,534,High,1000,7.29,1000,0,0,2/12/2024
user_25,35,Pune,Tablet,635,Low,500,22.39,500,0,0,1/30/2024
user_483,42,Delhi,Desktop,551,High,1000,15.34,1000,0,0,4/3/2024
user_58,36,Hyderabad,Tablet,304,Low,1000,45.45,1000,1,0,9/11/2024
user_1,43,Pune,Desktop,223,Low,1500,3.05,1500,0,0,6/30/2024
user_439,19,Pune,Tablet,233,Low,1000,45.75,1000,0,0,9/20/2024
