user_id,account_age_days,ticket_price,purchase_time_sec,mouse_velocity_mean,mouse_velocity_std,click_frequency,keystroke_flight_time_ms,navigation_entropy,session_duration_sec,pages_visited,scroll_depth_pct,resale_price,resale_flag,scalper,purchase_date
user_3784,1223,77.43,36.32,612.48,174.41,0.348,260.0,1.896,103.9,5,86.3,77.43,0,0,2025-05-23
user_3807,1218,203.46,70.76,342.54,146.85,0.684,102.9,2.557,121.0,6,63.5,203.46,0,0,2025-01-10
user_3539,678,352.31,62.88,515.26,197.84,1.115,195.9,1.214,275.7,14,68.1,352.31,0,0,2025-01-13
user_3029,365,213.49,65.91,290.47,110.39,0.955,170.4,3.923,244.4,6,40.8,213.49,0,0,2025-05-20
user_3061,1459,43.12,62.59,200.24,133.42,1.054,267.5,3.09,122.8,5,62.9,43.12,0,0,2025-05-12
user_942,794,21.44,56.32,354.2,171.31,1.228,223.9,2.438,98.1,10,88.9,21.44,0,0,2025-02-15
user_1554,1105,53.55,40.94,411.23,121.76,0.624,151.6,1.992,288.2,8,91.7,53.55,0,0,2025-03-07
user_265,1446,129.79,27.91,432.2,185.74,0.299,106.6,1.712,177.7,12,94.3,129.79,0,0,2025-02-15
user_1253,444,271.64,34.65,574.4,203.44,0.782,157.3,2.488,207.4,6,39.5,271.64,0,0,2025-05-02
user_324,481,49.0,25.75,363.38,234.85,1.26,121.6,2.239,112.5,8,72.5,49.0,0,0,2025-04-07
user_749,1025,39.16,87.98,563.36,253.6,0.86,278.0,2.688,264.2,9,99.7,39.16,0,0,2025-06-09
user_3405,652,161.26,14.35,315.68,195.41,0.884,242.3,3.261,55.6,8,100,161.26,0,0,2025-05-26
user_4471,1435,65.43,3.32,157.32,128.62,0.812,167.2,3.045,105.4,9,35.5,65.43,0,0,2025-03-09
user_104,1153,421.78,59.64,166.05,190.12,0.812,210.5,2.583,308.1,7,100,421.78,0,0,2025-02-08
user_2208,1206,210.76,41.55,306.96,192.91,0.914,88.3,2.198,44.2,7,69.9,210.76,0,0,2025-03-02
user_3591,1169,101.23,54.54,496.87,92.9,0.543,165.3,3.291,23.3,4,79.5,101.23,0,0,2025-04-03
user_4645,713,144.93,13.31,288.72,96.91,1.382,75.7,1.18,71.7,2,36.8,144.93,0,1,2025-01-11
user_471,443,36.14,49.94,338.58,240.08,0.699,148.6,3.738,10,6,100,36.14,0,0,2025-01-10
user_3638,1206,258.08,50.45,327.32,81.2,0.916,200.5,3.789,146.7,5,60.6,258.08,0,0,2025-06-17
user_4327,1187,87.09,23.49,231.98,93.51,0.546,187.3,4.006,76.9,9,100,87.09,0,0,2025-06-05
user_885,451,125.42,30.75,351.17,142.66,0.992,214.8,3.4,256.1,6,56.0,125.42,0,0,2025-02-08
user_605,1421,325.26,58.45,267.25,92.74,0.832,185.1,2.918,117.2,9,60.9,325.26,0,0,2025-04-04
user_3303,641,143.77,57.72,373.87,135.43,0.959,196.7,3.086,418.4,3,41.9,143.77,0,0,2025-05-25
user_4918,54,60.74,3.12,2007.42,17.87,5.632,20.3,0.162,9.7,1,15.7,166.77,1,1,2025-04-03
user_3172,1094,36.99,41.72,425.27,172.59,0.643,108.2,2.418,248.1,7,81.8,36.99,0,0,2025-06-01
user_4285,300,427.39,46.01,286.08,87.87,0.91,123.8,1.809,264.0,7,41.3,427.39,0,0,2025-05-21
user_4111,58,29.38,70.33,454.64,104.07,0.514,229.3,3.303,354.7,5,69.3,29.38,0,0,2025-02-06
user_460,1149,25.28,71.31,596.75,143.99,1.04,224.7,3.021,102.3,3,78.0,25.28,0,0,2025-05-19
user_2464,1224,454.98,36.56,460.35,123.25,0.773,242.8,1.594,103.2,6,90.4,454.98,0,0,2025-06-07
user_1203,212,39.65,3,426.56,91.71,0.82,83.7,1.659,297.7,7,93.7,39.65,0,0,2025-01-17
user_1201,239,86.99,34.75,494.43,123.24,0.818,264.6,2.341,291.8,3,100,86.99,0,0,2025-03-28
user_4310,435,59.99,61.25,263.5,184.03,0.869,154.3,2.871,312.2,6,72.9,59.99,0,0,2025-03-21
user_4071,1278,69.45,70.54,548.87,250.95,0.753,214.2,1.893,270.9,7,63.0,55.98,1,0,2025-03-21
user_2467,1135,390.84,25.79,400.74,165.54,0.887,73.5,1.82,91.1,7,91.1,390.84,0,0,2025-02-18
user_2640,43,115.74,21.09,400.76,206.47,0.905,263.1,1.527,320.0,8,53.5,115.74,0,0,2025-02-07
user_3562,1217,76.88,84.18,436.16,136.3,1.062,148.9,1.581,10,10,84.5,76.88,0,0,2025-01-30
user_403,1374,182.52,16.11,300.38,135.1,0.923,173.3,1.885,126.6,8,43.4,182.52,0,0,2025-06-02
user_2165,449,50.74,20.43,298.56,115.14,0.803,100.4,2.618,314.1,9,59.0,50.74,0,0,2025-04-25
user_2644,115,115.3,53.44,307.11,176.04,0.996,72.7,2.982,128.9,9,77.8,115.3,0,0,2025-04-12
user_2056,298,74.62,61.12,406.12,273.36,0.582,261.1,2.138,320.0,7,72.5,74.62,0,0,2025-03-21
user_126,778,179.86,30.09,208.93,146.63,0.956,189.1,2.048,268.4,6,46.1,179.86,0,0,2025-05-23
user_940,808,127.15,58.63,335.21,198.1,0.559,233.4,3.34,176.2,8,77.4,127.15,0,0,2025-05-01
user_2495,208,148.52,31.87,432.52,113.43,0.421,179.0,2.564,31.1,8,100,148.52,0,0,2025-04-09
user_2911,202,285.17,69.69,530.87,135.0,0.362,119.6,1.917,247.4,8,42.3,285.17,0,0,2025-02-19
user_4543,188,26.05,58.18,339.28,181.03,1.116,107.1,2.439,157.2,10,89.0,26.05,0,0,2025-01-16
user_2923,1340,118.35,49.17,282.68,118.02,0.565,123.0,2.483,168.3,8,53.4,118.35,0,0,2025-03-23
user_844,1021,152.13,29.81,453.82,135.02,0.722,219.8,2.254,333.7,8,54.0,152.13,0,0,2025-02-14
user_3272,1198,120.73,44.46,275.04,203.59,0.73,143.4,2.317,227.3,7,69.5,120.73,0,0,2025-06-20
user_902,75,116.92,24.4,453.74,166.35,0.914,154.9,2.378,149.9,8,21.1,116.92,0,0,2025-02-13
user_1256,681,207.39,57.05,610.2,137.27,1.048,170.2,3.358,122.9,6,99.8,207.39,0,0,2025-02-15
user_2098,1204,253.01,73.41,209.85,170.08,0.774,51.2,2.508,171.2,7,46.1,253.01,0,0,2025-04-12
user_3974,1457,24.58,56.26,567.59,102.42,0.595,208.2,1.737,165.5,7,61.1,24.58,0,0,2025-04-15
user_1120,1272,24.75,50.9,465.75,167.13,0.987,255.9,2.853,292.1,6,55.6,24.75,0,0,2025-06-11
user_2708,1210,111.1,50.65,339.29,199.87,1.435,71.4,1.756,115.7,7,29.9,111.1,0,0,2025-06-19
user_2944,462,194.37,33.77,334.16,147.25,0.19,219.1,2.33,150.2,3,42.0,194.37,0,0,2025-05-11
user_2917,1448,327.72,56.5,492.69,151.19,0.423,104.2,2.896,98.3,5,19.7,327.72,0,0,2025-05-15
user_592,253,133.25,43.97,312.78,173.01,0.794,41.6,1.95,226.2,13,65.5,135.03,1,0,2025-01-23
user_1430,469,353.98,57.78,609.19,211.4,1.18,134.3,3.133,187.6,8,28.7,353.98,0,0,2025-02-16
user_3096,713,367.93,36.8,387.33,114.25,0.98,256.6,3.326,158.6,9,25.9,367.93,0,0,2025-02-23
user_2768,301,244.26,28.73,384.26,50.72,0.647,228.7,3.275,118.8,4,88.9,244.26,0,0,2025-03-11
user_2389,449,35.84,37.99,459.42,162.75,1.173,101.3,2.28,266.8,4,58.3,35.84,0,0,2025-02-24
user_1792,995,102.83,35.5,294.54,172.08,0.688,161.6,1.978,284.9,8,55.9,102.83,0,0,2025-02-03
user_168,1292,34.81,8.68,251.48,264.79,0.594,252.6,2.738,104.1,6,80.8,34.81,0,0,2025-06-02
user_4665,526,140.69,20.6,588.13,130.94,1.293,94.1,1.007,106.1,3,32.7,235.47,1,1,2025-01-04
user_136,388,137.82,50.36,379.88,144.51,1.072,89.5,3.018,317.8,9,63.6,137.82,0,0,2025-01-10
user_4026,927,269.07,42.39,335.89,176.0,1.514,154.3,2.798,263.5,5,64.8,269.07,0,0,2025-04-06
user_4082,1285,253.22,36.17,309.83,238.86,0.639,156.8,2.744,319.1,9,73.1,253.22,0,0,2025-03-10
user_2382,318,36.04,92.39,442.44,106.96,0.253,178.4,3.863,13.4,14,80.8,36.04,0,0,2025-02-06
user_3338,844,244.38,40.16,336.72,212.97,0.508,131.9,1.954,219.1,4,76.2,244.38,0,0,2025-01-08
user_1476,310,80.73,56.0,217.31,168.33,0.857,149.9,1.361,96.1,6,80.5,80.73,0,0,2025-01-29
user_2435,279,486.55,66.02,487.74,167.49,0.465,159.9,1.772,293.3,6,51.5,486.55,0,0,2025-03-13
user_1414,239,41.66,63.81,342.31,174.63,0.807,136.7,2.275,236.6,3,34.6,41.66,0,0,2025-05-11
user_3213,1102,205.79,47.0,270.74,124.05,0.901,201.2,1.816,175.5,7,81.1,205.79,0,0,2025-03-16
user_385,1239,121.57,58.9,40.57,109.94,0.596,216.5,2.918,69.2,8,32.7,121.57,0,0,2025-04-13
user_1985,1375,146.14,51.51,254.67,167.91,1.32,186.1,0.67,235.4,6,63.4,146.14,0,0,2025-05-18
user_540,290,55.65,41.86,370.15,210.26,0.839,141.6,1.414,10,8,50.1,55.65,0,0,2025-01-17
user_2614,991,23.69,79.77,136.59,281.65,0.304,199.2,2.516,41.3,6,100,23.69,0,0,2025-06-11
user_3048,655,59.25,65.09,606.41,152.21,0.315,164.8,2.434,223.2,4,60.3,59.25,0,0,2025-01-02
user_1051,494,290.07,69.07,379.44,87.34,0.545,193.9,1.334,321.7,3,74.9,289.8,1,0,2025-01-18
user_353,594,243.87,27.39,532.51,77.39,0.829,166.5,1.89,155.3,5,88.4,243.87,0,0,2025-05-09
user_4716,426,138.97,14.09,614.68,53.14,2.139,73.3,1.49,24.0,3,43.9,211.58,1,1,2025-01-16
user_4826,724,120.2,14.33,933.34,127.87,1.154,93.6,0.349,46.7,3,31.2,194.25,1,1,2025-01-14
user_1419,1499,10.25,39.4,594.83,88.05,0.59,238.4,1.956,108.9,3,45.7,10.25,0,0,2025-03-01
user_3383,1396,118.71,76.4,211.4,194.66,0.881,30,3.771,281.8,3,82.4,118.71,0,0,2025-01-20
user_4297,908,71.24,63.03,377.28,206.13,0.834,163.8,3.596,258.3,3,69.9,71.24,0,0,2025-04-04
user_975,510,271.55,12.82,386.04,149.61,0.254,134.2,1.338,129.2,8,57.9,271.55,0,0,2025-02-18
user_926,1350,126.42,50.59,150.43,221.68,0.827,249.5,2.499,432.0,7,22.6,126.42,0,0,2025-05-27
user_1274,361,63.84,62.94,427.63,151.24,0.744,145.3,1.84,81.7,7,100,63.84,0,0,2025-03-30
user_4506,642,55.29,32.23,549.25,129.73,1.022,237.7,3.07,258.1,6,42.3,55.29,0,0,2025-06-12
user_1719,1186,329.7,63.84,357.82,227.23,0.862,224.9,1.843,289.3,7,44.9,329.7,0,0,2025-05-18
user_4858,58,71.4,5.83,2070.87,21.78,2.713,29.1,0.087,10.4,1,27.2,71.4,0,1,2025-02-14
user_704,1130,486.82,21.19,412.85,121.41,0.832,151.6,2.799,168.4,6,37.2,486.82,0,0,2025-04-05
user_3085,862,260.22,41.83,423.12,108.53,0.62,204.8,2.651,294.3,5,50.5,260.22,0,0,2025-04-15
user_3091,1013,143.79,30.52,499.8,131.8,1.119,92.3,2.724,347.2,6,74.4,143.79,0,0,2025-02-14
user_1187,1229,64.57,72.24,139.35,120.24,0.37,144.1,2.174,46.0,7,53.2,64.57,0,0,2025-03-09
user_1831,241,45.82,61.85,229.02,102.07,0.98,195.6,3.17,198.8,7,59.5,45.82,0,0,2025-03-14
user_1227,139,181.54,47.97,239.06,139.64,1.173,212.8,2.754,317.6,7,95.3,181.54,0,0,2025-04-20
user_2612,303,115.16,49.37,521.3,153.39,1.055,35.6,3.811,175.7,10,46.0,115.16,0,0,2025-06-13
user_3662,123,186.38,37.56,343.98,121.59,0.86,253.9,2.365,149.9,8,92.1,186.38,0,0,2025-02-20
user_4813,705,83.56,17.8,434.99,6.13,1.204,107.9,1.143,61.9,5,44.3,121.12,1,1,2025-02-24
user_4215,524,92.67,43.17,502.55,210.4,0.693,243.1,2.287,265.9,5,82.2,92.67,0,0,2025-05-05
user_3838,1273,101.86,43.82,354.88,148.59,0.39,200.4,1.002,237.8,6,26.9,101.86,0,0,2025-02-22
user_2051,226,30.27,32.07,422.58,83.71,1.099,166.3,1.38,117.6,4,62.4,30.27,0,0,2025-03-17
user_1693,360,36.43,126.49,394.47,174.87,0.827,188.1,2.377,258.8,5,95.7,36.43,0,0,2025-06-18
user_914,115,34.01,40.91,505.14,97.94,0.633,164.0,2.402,206.0,3,84.3,34.01,0,0,2025-05-16
user_4553,453,287.87,7.8,545.04,80.48,1.99,72.4,1.17,88.0,3,34.7,442.19,1,1,2025-05-24
user_4805,552,13.72,5.89,620.45,96.82,2.278,57.1,1.092,5.5,3,36.4,33.14,1,1,2025-02-16
user_2759,1122,320.53,51.93,417.96,127.55,0.625,144.2,1.536,98.3,7,58.9,320.53,0,0,2025-04-15
user_2315,469,483.1,50.88,366.53,161.75,0.605,204.4,2.02,203.6,5,64.9,483.1,0,0,2025-03-09
user_4690,196,201.04,3.71,696.84,114.08,1.63,77.0,2.087,73.3,2,33.7,430.96,1,1,2025-03-09
user_1759,567,245.0,34.79,305.18,160.71,0.838,120.4,1.378,152.8,7,69.1,245.0,0,0,2025-01-13
user_4649,645,249.36,15.33,985.67,46.16,2.677,132.8,1.268,58.1,4,30.7,556.48,1,1,2025-06-25
user_110,899,22.05,58.7,416.16,93.59,0.747,202.1,2.137,114.7,7,37.6,22.05,0,0,2025-01-22
user_1168,221,12.98,49.02,165.47,109.48,0.749,100.9,2.398,196.2,6,36.1,12.98,0,0,2025-05-27
user_1522,368,97.01,47.68,156.59,131.42,0.433,250.2,1.598,237.4,5,52.0,97.01,0,0,2025-01-03
user_4481,206,148.4,24.33,359.33,161.41,0.762,132.8,3.061,245.5,7,40.1,148.4,0,0,2025-05-19
user_4732,493,108.68,8.74,626.74,86.79,2.533,83.6,0.893,56.0,5,48.7,167.01,1,1,2025-02-27
user_4764,761,77.18,1.5,608.63,115.46,1.556,85.5,1.21,35.9,3,15.5,94.77,1,1,2025-01-31
user_1216,955,141.1,73.17,303.08,96.81,0.385,239.3,1.898,121.5,4,78.9,141.1,0,0,2025-02-16
user_177,909,127.86,64.65,404.98,230.33,0.839,159.9,3.802,288.9,5,54.8,127.86,0,0,2025-06-01
user_1799,451,60.82,44.81,242.64,161.71,0.538,127.2,2.402,114.2,6,59.0,60.82,0,0,2025-06-04
user_4919,47,164.47,0.72,1708.29,18.93,5.235,13.0,0.478,5.7,1,4.1,273.14,1,1,2025-05-14
user_1557,992,56.61,77.89,182.89,132.05,0.947,128.8,3.254,313.3,11,93.8,56.61,0,0,2025-05-20
user_498,1194,203.32,50.82,173.64,106.19,1.29,190.1,1.133,216.5,9,84.9,203.32,0,0,2025-06-19
user_4994,69,287.01,2.79,2147.83,25.45,7.374,20.3,0.114,2.6,1,2.1,719.45,1,1,2025-02-23
user_1287,1432,64.66,28.79,318.28,86.62,0.659,222.3,2.117,146.8,5,76.2,64.66,0,0,2025-02-20
user_3680,73,418.15,67.36,182.31,188.53,0.625,151.4,2.319,204.7,4,45.5,418.15,0,0,2025-01-05
user_488,1285,289.01,31.74,222.35,144.31,1.05,264.4,0.544,192.1,7,90.2,289.01,0,0,2025-03-09
user_3236,1496,136.74,11.57,144.61,217.54,0.899,173.1,1.91,214.1,6,89.4,136.74,0,0,2025-01-14
user_4100,124,11.58,32.82,221.77,168.14,0.217,262.8,2.981,196.3,3,56.0,11.58,0,0,2025-01-30
user_2740,1385,24.09,67.59,293.4,132.73,0.178,77.4,3.876,169.9,3,100,24.09,0,0,2025-04-04
user_4053,286,102.05,16.83,443.25,87.25,0.759,99.6,1.597,109.1,12,45.8,102.05,0,0,2025-04-21
user_1075,1200,15.51,52.17,382.98,175.78,0.762,82.9,2.683,238.1,4,36.4,15.51,0,0,2025-06-10
user_2591,31,82.55,64.22,344.13,147.43,0.309,246.1,1.843,184.5,9,72.1,82.55,0,0,2025-05-04
user_449,1483,63.5,60.44,396.3,167.8,0.643,94.0,2.306,237.8,13,34.8,63.5,0,0,2025-02-14
user_1103,721,81.92,20.23,519.25,118.84,0.956,140.9,1.688,168.6,8,78.5,81.92,0,0,2025-03-27
user_3361,332,34.44,43.53,389.83,188.97,0.94,174.1,2.277,62.4,6,73.7,34.44,0,0,2025-03-11
user_195,1336,114.62,14.04,699.83,129.44,0.946,167.1,3.165,90.5,6,51.1,114.62,0,0,2025-05-08
user_4424,375,149.76,44.33,530.82,193.97,0.774,141.3,0.865,139.5,4,62.2,149.76,0,0,2025-03-01
user_2303,784,132.19,51.46,365.87,169.08,1.248,252.3,2.721,227.4,5,95.7,132.19,0,0,2025-01-09
user_4888,63,32.79,1.68,2357.18,20.58,4.829,17.9,0.389,5.7,2,20.1,50.82,1,1,2025-01-15
user_2273,139,153.17,68.02,261.05,111.38,0.432,187.9,2.054,69.7,4,57.7,153.17,0,0,2025-01-18
user_2887,871,140.83,84.11,473.02,132.4,0.738,224.3,1.627,241.5,7,53.7,140.83,0,0,2025-02-15
user_3114,803,190.17,45.8,494.02,130.25,1.049,187.6,1.392,134.1,4,51.2,190.17,0,0,2025-04-09
user_830,1309,121.82,62.53,235.85,129.46,0.847,80.3,2.221,325.2,13,47.4,121.82,0,0,2025-02-09
user_949,497,78.2,32.0,269.15,194.63,0.14,212.5,3.721,10,6,82.7,78.2,0,0,2025-02-18
user_1998,229,75.99,61.75,411.7,67.96,0.802,222.3,2.41,161.3,7,60.6,75.99,0,0,2025-04-07
user_1983,1440,73.24,66.55,644.89,93.68,0.345,98.3,3.446,268.1,9,55.8,73.24,0,0,2025-02-27
user_2387,1055,33.41,37.35,347.33,212.65,0.647,190.4,2.438,274.1,6,41.5,33.41,0,0,2025-01-18
user_3731,664,149.74,28.97,389.9,234.94,1.169,30,3.967,380.3,7,55.4,149.74,0,0,2025-05-17
user_1138,1347,126.12,10.56,522.36,150.3,0.581,83.1,1.663,282.0,10,44.2,126.12,0,0,2025-01-10
user_364,1476,102.22,3,233.18,142.66,0.892,110.5,3.242,152.7,6,70.1,102.22,0,0,2025-01-30
user_2603,189,226.4,9.14,470.75,168.64,0.253,216.3,1.428,185.1,13,72.4,226.4,0,0,2025-01-27
user_999,1247,98.48,53.26,567.17,89.18,0.546,157.6,1.982,337.8,7,51.7,98.48,0,0,2025-03-15
user_1842,563,292.66,38.47,469.18,127.52,0.622,238.7,1.964,254.3,6,60.4,292.66,0,0,2025-05-15
user_2648,909,95.84,43.84,380.02,205.26,0.759,145.3,3.465,263.2,7,35.6,95.84,0,0,2025-03-22
user_4268,186,70.87,52.95,254.61,41.57,1.223,259.9,4.006,256.3,6,89.9,70.87,0,0,2025-05-13
user_3891,1071,291.3,40.6,362.96,243.62,0.642,272.2,1.877,276.0,11,69.4,291.3,0,0,2025-01-07
user_2307,978,89.56,52.81,320.92,122.37,0.244,183.6,1.78,233.9,8,60.9,89.56,0,0,2025-03-07
user_4434,1176,136.14,56.54,202.42,190.99,0.677,203.0,1.706,90.0,7,69.7,136.14,0,0,2025-06-22
user_243,404,479.92,33.57,301.93,120.75,0.901,299.8,1.034,270.0,6,45.8,479.92,0,0,2025-05-24
user_2144,355,27.75,40.87,351.83,273.51,0.776,237.3,3.418,198.2,5,31.0,27.75,0,0,2025-02-22
user_1997,94,130.83,68.81,500.49,164.63,1.303,123.4,1.648,136.3,7,67.0,130.83,0,0,2025-06-01
user_119,650,82.01,42.33,248.37,98.16,0.639,162.2,1.277,43.3,6,70.2,82.01,0,0,2025-06-10
user_4002,880,122.99,48.93,441.28,243.86,0.315,175.3,3.471,120.2,7,34.4,122.99,0,0,2025-04-07
user_1763,904,140.01,35.56,213.25,146.74,0.906,157.3,1.068,148.5,5,84.1,140.01,0,0,2025-05-05
user_675,253,24.64,47.68,585.7,93.95,0.823,140.2,2.168,249.2,14,34.0,24.64,0,0,2025-04-30
user_3371,588,18.6,32.15,316.56,138.05,0.805,151.7,1.88,248.1,10,53.3,18.6,0,0,2025-01-14
user_3243,1209,277.47,61.6,285.85,102.33,0.77,218.5,2.273,159.8,3,66.8,277.47,0,0,2025-06-09
user_578,54,109.41,11.75,551.78,187.02,0.631,133.4,3.012,205.9,6,18.5,109.41,0,0,2025-03-22
user_2817,1047,224.18,29.6,414.58,184.23,0.335,184.7,2.828,137.0,8,57.3,224.18,0,0,2025-02-14
user_2201,1385,146.22,31.81,426.82,175.63,0.804,69.8,2.322,88.4,12,72.8,146.22,0,0,2025-06-18
user_2087,1147,47.95,29.69,500.29,175.39,0.05,165.7,3.457,95.0,4,53.0,47.95,0,0,2025-02-09
user_2385,209,67.86,52.06,450.34,296.8,0.843,186.6,1.707,160.0,12,85.1,67.86,0,0,2025-01-19
user_4883,65,247.54,2.09,1805.22,21.17,5.048,21.6,0.344,9.7,3,0,564.5,1,1,2025-06-19
user_3538,833,106.92,38.33,685.79,124.37,0.571,158.0,3.073,187.2,11,81.6,106.92,0,0,2025-04-12
user_901,496,257.63,45.39,256.5,99.8,1.134,173.7,2.264,166.6,7,43.6,257.63,0,0,2025-06-04
user_70,1216,84.86,44.82,439.99,126.08,0.627,200.3,2.872,10,6,49.0,84.86,0,0,2025-01-09
user_3678,1001,30.08,67.85,329.11,141.07,0.98,179.5,2.826,204.7,4,57.9,30.08,0,0,2025-03-07
user_4391,1349,286.0,28.71,45.24,218.1,0.808,323.4,1.474,176.0,6,5.8,286.0,0,0,2025-03-23
user_4223,1002,71.64,34.64,335.9,130.3,0.867,332.0,2.975,115.5,5,64.4,71.64,0,0,2025-06-18
user_701,514,96.38,17.77,203.62,72.71,1.459,170.0,2.171,348.8,6,100,95.43,1,0,2025-04-09
user_1141,428,142.61,13.06,299.74,139.73,0.607,206.2,1.787,10,5,67.3,142.61,0,0,2025-02-26
user_1301,300,105.02,14.06,315.28,178.88,0.657,185.8,3.477,111.2,3,67.6,105.02,0,0,2025-04-26
user_4125,840,25.77,60.87,106.6,94.43,0.542,155.3,2.24,257.5,7,85.4,25.77,0,0,2025-01-01
user_2665,816,105.45,71.14,272.41,215.5,0.58,267.4,2.702,227.4,12,95.1,105.45,0,0,2025-04-21
user_1308,354,179.99,31.02,369.67,152.03,1.014,222.5,1.559,317.9,9,25.1,179.99,0,0,2025-05-10
user_783,536,25.0,44.12,395.08,105.05,0.35,244.7,3.637,54.6,4,33.8,25.0,0,0,2025-06-26
user_579,1195,73.16,13.8,75.74,67.12,0.651,94.8,3.712,156.1,6,37.6,73.16,0,0,2025-05-18
user_2018,206,462.03,36.92,268.92,207.79,0.596,193.9,2.623,311.8,6,46.2,462.03,0,0,2025-03-17
user_4567,584,74.82,6.36,469.98,109.12,1.945,93.2,0.969,24.4,3,31.7,139.11,1,1,2025-05-07
user_1686,1343,45.68,56.98,384.19,136.11,0.853,314.5,2.552,208.6,7,38.1,45.68,0,0,2025-03-05
user_3872,1459,76.41,17.04,424.71,112.84,0.977,175.7,0.82,323.5,8,44.4,76.41,0,0,2025-03-26
user_1049,417,93.77,76.07,614.0,162.65,0.978,79.6,2.748,196.8,4,84.6,93.77,0,0,2025-04-10
user_2632,833,84.01,3,399.76,102.37,0.555,203.0,3.184,202.6,4,60.1,84.01,0,0,2025-04-23
user_3115,812,187.82,46.18,338.57,174.33,0.411,252.3,3.316,217.2,7,43.1,187.82,0,0,2025-03-18
user_4039,1127,64.27,45.46,341.63,178.44,0.803,229.8,2.359,330.8,4,47.1,64.27,0,0,2025-05-11
user_2940,1130,201.5,52.8,141.08,87.17,0.539,182.1,2.969,156.0,5,81.6,201.5,0,0,2025-05-21
user_420,501,198.92,37.89,510.23,197.28,0.999,137.5,2.665,279.8,6,73.6,198.92,0,0,2025-03-25
user_3549,1118,386.7,52.01,278.52,148.61,0.874,64.5,1.779,211.1,8,35.8,386.7,0,0,2025-06-26
user_3437,646,48.93,23.16,393.51,95.33,0.266,168.7,2.468,127.0,4,90.5,48.93,0,0,2025-03-14
user_156,751,62.41,34.97,83.05,158.18,0.385,157.5,2.696,188.5,9,93.0,62.41,0,0,2025-02-13
user_3802,821,177.38,77.01,306.11,175.24,0.803,211.4,2.309,247.9,7,68.6,177.38,0,0,2025-01-09
user_147,261,23.2,9.2,138.71,72.46,0.971,151.4,3.479,229.6,6,45.9,23.2,0,0,2025-02-18
user_3972,539,134.55,46.21,544.96,138.62,0.902,165.0,2.308,229.6,5,26.4,134.55,0,0,2025-01-08
user_2299,1304,477.55,79.06,266.07,190.41,0.859,208.4,4.499,168.8,7,75.2,477.55,0,0,2025-04-02
user_2525,463,134.98,69.08,226.79,140.81,0.95,154.2,1.868,198.6,5,44.3,134.98,0,0,2025-04-17
user_141,1009,63.65,78.53,252.04,118.03,0.478,159.4,1.351,149.0,5,65.5,63.65,0,0,2025-02-04
user_3349,258,51.25,21.66,278.93,159.71,0.901,141.9,2.701,224.8,6,61.1,51.25,0,0,2025-06-24
user_1811,87,39.9,39.92,239.5,47.32,0.867,276.0,2.381,146.1,6,97.8,39.9,0,0,2025-01-01
user_4612,776,18.75,13.41,652.22,53.84,1.352,40.3,0.532,80.7,2,55.0,27.4,1,1,2025-02-09
user_1632,124,44.23,42.09,256.02,171.3,0.491,175.7,1.215,163.1,5,82.9,44.23,0,0,2025-04-27
user_1458,237,241.87,62.0,372.78,87.82,0.948,196.3,2.509,357.6,6,58.7,241.87,0,0,2025-02-01
user_306,1081,475.22,39.66,410.65,89.68,0.532,33.4,1.235,120.4,8,86.5,475.22,0,0,2025-01-30
user_4477,1076,85.65,51.24,348.25,200.65,0.88,129.0,2.642,10,7,84.2,85.65,0,0,2025-06-19
user_2310,1167,461.04,85.59,315.75,273.77,0.561,220.2,3.468,177.3,11,100,461.04,0,0,2025-01-03
user_4806,172,79.75,15.26,558.03,42.2,2.027,139.7,1.308,31.0,2,27.0,79.75,0,1,2025-04-30
user_637,1318,92.2,51.44,372.62,160.33,1.489,171.7,1.509,235.7,4,84.4,92.2,0,0,2025-06-01
user_2729,1184,119.64,3,313.83,271.24,0.581,183.6,3.266,163.7,7,65.3,119.64,0,0,2025-06-14
user_4043,1281,126.73,77.44,502.15,118.33,0.621,194.7,2.899,167.6,9,54.1,126.73,0,0,2025-05-19
user_3700,641,153.29,19.88,363.25,244.96,1.012,82.9,2.848,131.8,13,64.5,153.29,0,0,2025-01-21
user_623,128,72.59,46.51,265.11,179.43,0.757,30,1.446,156.1,9,54.7,67.59,1,0,2025-01-26
user_362,632,79.09,33.25,283.9,147.05,0.958,122.3,2.433,136.5,8,93.5,79.09,0,0,2025-04-19
user_2642,135,63.33,59.96,241.06,172.29,0.471,170.3,3.396,317.7,7,65.1,63.33,0,0,2025-05-24
user_1151,1449,99.92,33.39,503.61,223.64,0.866,168.0,2.746,97.6,5,56.3,99.92,0,0,2025-01-22
user_4855,5,227.67,4.3,1753.05,11.53,5.783,19.5,0.52,15.4,2,12.4,521.04,1,1,2025-05-14
user_3280,300,278.92,44.19,361.03,85.69,0.605,136.5,2.457,161.2,4,81.7,278.92,0,0,2025-02-19
user_94,1364,57.23,40.51,48.17,148.92,0.279,213.5,3.687,10,4,61.6,57.23,0,0,2025-05-27
user_260,939,217.21,44.87,431.09,107.33,1.058,227.8,2.288,145.6,6,64.7,217.21,0,0,2025-04-28
user_3819,260,254.52,27.82,360.33,80.51,0.679,219.3,2.401,137.0,4,60.6,254.52,0,0,2025-01-30
user_2450,192,478.41,55.5,293.68,63.42,1.044,94.6,2.476,267.2,7,43.0,478.41,0,0,2025-02-17
