user_id,account_age_days,ticket_price,purchase_time_sec,mouse_velocity_mean,mouse_velocity_std,click_frequency,keystroke_flight_time_ms,navigation_entropy,session_duration_sec,pages_visited,scroll_depth_pct,resale_price,resale_flag,scalper,purchase_date
user_353,594,243.87,27.39,557.6659,71.2106,0.8309,164.3885,2.0268,147.6716,5,92.1222,243.87,0,0,2025-05-09
user_4716,426,138.97,14.09,561.3426,58.3846,2.1626,67.7838,1.492,24.6242,3,44.0936,211.58,1,1,2025-01-16
user_4826,724,120.2,14.33,939.2827,126.9758,1.1534,86.7207,0.3366,45.9011,3,31.449,194.25,1,1,2025-01-14
user_1419,1499,10.25,39.4,622.7619,95.5359,0.6243,226.894,1.8381,107.9171,3,45.3064,10.25,0,0,2025-03-01
user_3383,1396,118.71,76.4,227.7981,189.7308,0.9195,31.2901,3.9355,261.8784,3,90.3409,118.71,0,0,2025-01-20
user_4297,908,71.24,63.03,369.4718,214.3775,0.8058,150.3163,3.6214,240.0047,3,70.8221,71.24,0,0,2025-04-04
user_975,510,271.55,12.82,427.8575,155.0724,0.2766,140.7211,1.3142,137.0498,8,55.7236,271.55,0,0,2025-02-18
user_926,1350,126.42,50.59,150.0993,211.3053,0.8123,254.2052,2.3261,399.8126,7,23.1828,126.42,0,0,2025-05-27
user_1274,361,63.84,62.94,428.197,140.3683,0.7767,160.9504,1.8865,80.767,7,96.9813,63.84,0,0,2025-03-30
user_4506,642,55.29,32.23,582.0432,133.2118,1.0511,224.8145,3.271,236.209,6,42.8246,55.29,0,0,2025-06-12
user_1719,1186,329.7,63.84,357.5447,239.5748,0.8483,230.6199,1.9735,305.5322,7,42.864,329.7,0,0,2025-05-18
user_4858,58,71.4,5.83,2055.6701,22.595,2.6696,27.3745,0.1003,10.4722,1,28.5128,71.4,0,1,2025-02-14
user_704,1130,486.82,21.19,394.8333,118.3907,0.8368,142.8577,2.9394,153.5197,6,38.6532,486.82,0,0,2025-04-05
user_3085,862,260.22,41.83,456.2505,109.7931,0.5956,197.1648,2.8275,287.3108,5,47.3593,260.22,0,0,2025-04-15
user_3091,1013,143.79,30.52,479.775,137.5302,1.0684,89.5008,2.4468,352.8409,6,66.2591,143.79,0,0,2025-02-14
user_1187,1229,64.57,72.24,131.432,118.6919,0.3595,142.0491,2.2225,45.157,7,52.0369,64.57,0,0,2025-03-09
user_1831,241,45.82,61.85,224.2182,106.8311,1.0263,183.229,3.1189,187.9952,7,62.4151,45.82,0,0,2025-03-14
user_1227,139,181.54,47.97,235.2752,134.4093,1.1165,216.2481,2.5933,319.0084,7,89.5687,181.54,0,0,2025-04-20
user_2612,303,115.16,49.37,512.5667,140.9501,1.0882,36.201,3.5747,170.2192,10,45.174,115.16,0,0,2025-06-13
user_3662,123,186.38,37.56,367.6803,113.4454,0.8256,272.3099,2.4388,145.7889,8,96.3517,186.38,0,0,2025-02-20
user_4813,705,83.56,17.8,397.6847,5.5518,1.2832,110.2895,1.0783,62.7851,5,43.2124,121.12,1,1,2025-02-24
user_4215,524,92.67,43.17,496.6541,192.0495,0.691,226.4937,2.4354,257.091,5,92.2637,92.67,0,0,2025-05-05
user_3838,1273,101.86,43.82,374.1306,140.8142,0.3623,193.6886,0.9352,232.2116,6,27.7818,101.86,0,0,2025-02-22
user_2051,226,30.27,32.07,387.6511,77.9843,1.0745,168.3359,1.3825,117.4233,4,60.4493,30.27,0,0,2025-03-17
user_1693,360,36.43,126.49,381.3547,164.6313,0.7983,193.1554,2.3312,269.0928,5,93.7363,36.43,0,0,2025-06-18
user_914,115,34.01,40.91,521.4287,97.9832,0.6236,161.211,2.2782,193.8521,3,78.839,34.01,0,0,2025-05-16
user_4553,453,287.87,7.8,577.523,80.9036,2.0681,72.4279,1.2354,86.0541,3,33.6013,442.19,1,1,2025-05-24
user_4805,552,13.72,5.89,622.463,101.1879,2.4781,59.0217,1.0652,5.9174,3,35.9795,33.14,1,1,2025-02-16
user_2759,1122,320.53,51.93,389.0516,132.1475,0.6432,148.577,1.3863,97.3167,7,61.4773,320.53,0,0,2025-04-15
user_2315,469,483.1,50.88,361.3022,157.7258,0.5959,201.2311,2.0754,208.1802,5,71.8714,483.1,0,0,2025-03-09
user_4690,196,201.04,3.71,725.9106,112.299,1.7155,75.5336,2.016,68.3633,2,32.5349,430.96,1,1,2025-03-09
user_1759,567,245.0,34.79,305.3321,161.6878,0.8165,123.5334,1.2656,144.2126,7,68.3077,245.0,0,0,2025-01-13
user_4649,645,249.36,15.33,982.3047,45.8911,2.6313,124.2244,1.2284,56.7929,4,28.9816,556.48,1,1,2025-06-25
user_110,899,22.05,58.7,420.5561,92.4232,0.7252,176.9324,2.1202,103.0685,7,39.9222,22.05,0,0,2025-01-22
user_1168,221,12.98,49.02,157.6735,105.911,0.7457,105.932,2.6518,178.438,6,34.4206,12.98,0,0,2025-05-27
user_1522,368,97.01,47.68,150.9943,119.8945,0.4391,266.8906,1.5184,218.2535,5,53.0919,97.01,0,0,2025-01-03
user_4481,206,148.4,24.33,361.2783,153.7249,0.7127,137.3043,3.0756,282.5635,7,41.2005,148.4,0,0,2025-05-19
user_4732,493,108.68,8.74,632.3784,76.9218,2.781,87.0962,0.8716,57.636,5,50.5201,167.01,1,1,2025-02-27
user_4764,761,77.18,1.5,599.6894,103.4634,1.4878,85.7448,1.3696,36.2134,3,15.5747,94.77,1,1,2025-01-31
user_1216,955,141.1,73.17,278.0301,100.1311,0.4113,233.5158,1.8328,115.6767,4,79.8393,141.1,0,0,2025-02-16
user_177,909,127.86,64.65,378.7063,239.1421,0.8638,158.015,3.6951,296.6363,5,53.24,127.86,0,0,2025-06-01
user_1799,451,60.82,44.81,222.3953,146.21,0.5731,133.6823,2.4998,120.745,6,65.7466,60.82,0,0,2025-06-04
user_4919,47,164.47,0.72,1651.6518,19.4202,5.324,14.288,0.4983,5.7594,1,3.832,273.14,1,1,2025-05-14
user_1557,992,56.61,77.89,170.2303,136.6711,0.9454,138.1061,3.2785,315.9658,11,96.3019,56.61,0,0,2025-05-20
user_498,1194,203.32,50.82,174.4028,104.4867,1.2623,181.5952,1.1965,220.9959,9,92.4326,203.32,0,0,2025-06-19
user_4994,69,287.01,2.79,1945.2265,25.6958,7.2718,19.6064,0.1259,2.6684,1,2.1446,719.45,1,1,2025-02-23
user_1287,1432,64.66,28.79,321.4707,77.5239,0.6847,246.584,2.0944,134.7036,5,81.5756,64.66,0,0,2025-02-20
user_3680,73,418.15,67.36,181.7927,184.8505,0.6389,165.3386,2.2049,206.0326,4,42.4527,418.15,0,0,2025-01-05
user_488,1285,289.01,31.74,210.8233,142.1811,1.0317,265.3147,0.523,201.0012,7,83.536,289.01,0,0,2025-03-09
user_3236,1496,136.74,11.57,138.3124,234.1976,0.8928,180.5666,1.8647,216.5156,6,79.1283,136.74,0,0,2025-01-14
user_4100,124,11.58,32.82,219.7518,163.0172,0.2224,249.323,3.055,197.8713,3,56.0825,11.58,0,0,2025-01-30
user_2740,1385,24.09,67.59,318.7699,133.5508,0.1825,74.8551,3.8685,173.4443,3,95.21,24.09,0,0,2025-04-04
user_4053,286,102.05,16.83,443.3171,94.5971,0.7764,96.2012,1.5387,113.9285,12,44.4831,102.05,0,0,2025-04-21
user_1075,1200,15.51,52.17,353.4524,170.4403,0.7581,80.0684,2.5909,236.1847,4,34.7265,15.51,0,0,2025-06-10
user_2591,31,82.55,64.22,359.9756,151.4432,0.3237,245.1951,1.7928,182.5825,9,72.7454,82.55,0,0,2025-05-04
user_449,1483,63.5,60.44,414.9681,165.1059,0.6165,92.9267,2.3076,250.514,13,34.6632,63.5,0,0,2025-02-14
user_1103,721,81.92,20.23,497.1231,110.0391,0.8637,136.7654,1.7734,185.975,8,79.5816,81.92,0,1,2025-03-27
user_3361,332,34.44,43.53,372.3233,195.9922,0.8943,165.6672,2.2785,64.6776,6,71.58,34.44,0,0,2025-03-11
user_195,1336,114.62,14.04,682.2853,125.0368,0.9916,164.1,3.0066,82.9297,6,48.4655,114.62,0,0,2025-05-08
user_4424,375,149.76,44.33,531.02,189.3631,0.8125,146.292,0.9076,140.2824,4,62.4626,149.76,0,0,2025-03-01
user_2303,784,132.19,51.46,410.5261,168.9128,1.245,248.3351,2.4166,219.7779,5,90.8765,132.19,0,0,2025-01-09
user_4888,63,32.79,1.68,2372.0501,21.4588,4.7406,19.2294,0.3937,5.3017,2,19.7116,50.82,1,1,2025-01-15
user_2273,139,153.17,68.02,261.7656,111.4002,0.4547,181.1378,2.0086,66.402,4,53.3857,153.17,0,0,2025-01-18
user_2887,871,140.83,84.11,449.1326,129.7076,0.738,227.5534,1.7243,243.592,7,50.3482,140.83,0,0,2025-02-15
user_3114,803,190.17,45.8,502.4213,136.2671,1.0143,180.6585,1.3129,147.8541,4,51.6746,190.17,0,0,2025-04-09
user_830,1309,121.82,62.53,257.4814,129.1997,0.8036,81.6128,2.4929,296.6399,13,45.2074,121.82,0,0,2025-02-09
user_949,497,78.2,32.0,282.8458,183.4402,0.1437,209.3682,4.0395,10.7494,6,81.2308,78.2,0,0,2025-02-18
user_1998,229,75.99,61.75,422.4728,69.8616,0.8825,213.1333,2.4108,158.5434,7,63.0685,75.99,0,0,2025-04-07
user_1983,1440,73.24,66.55,641.4513,93.3157,0.3463,98.0631,3.1625,271.8439,9,58.9385,73.24,0,0,2025-02-27
user_2387,1055,33.41,37.35,350.6032,206.7916,0.6395,198.3228,2.4905,261.3048,6,40.3129,33.41,0,0,2025-01-18
user_3731,664,149.74,28.97,386.9404,236.0766,1.0749,29.4976,3.9269,388.8706,7,52.608,149.74,0,0,2025-05-17
user_1138,1347,126.12,10.56,512.5728,155.7013,0.578,80.5113,1.6851,265.8708,10,45.1786,126.12,0,0,2025-01-10
user_364,1476,102.22,3,223.8177,144.5052,0.8909,102.1259,3.1075,161.8538,6,68.9696,102.22,0,0,2025-01-30
user_2603,189,226.4,9.14,479.671,161.5788,0.2415,224.49,1.4138,188.4213,13,67.6684,226.4,0,0,2025-01-27
user_999,1247,98.48,53.26,585.6439,87.5549,0.5301,155.6365,1.8701,340.3448,7,49.809,98.48,0,0,2025-03-15
user_1842,563,292.66,38.47,470.9794,131.4903,0.6325,236.7108,2.071,235.6225,6,65.1725,292.66,0,0,2025-05-15
user_2648,909,95.84,43.84,396.5266,194.0882,0.8163,139.9508,3.5617,250.3415,7,33.9312,95.84,0,0,2025-03-22
user_4268,186,70.87,52.95,266.8012,42.4209,1.1878,256.9829,3.6414,277.8495,6,91.8656,70.87,0,0,2025-05-13
user_3891,1071,291.3,40.6,361.685,245.3343,0.63,293.9321,1.7921,281.1109,11,66.7032,291.3,0,0,2025-01-07
user_2307,978,89.56,52.81,316.8222,115.1039,0.2375,180.035,1.9799,232.376,8,62.4275,89.56,0,0,2025-03-07
user_4434,1176,136.14,56.54,205.647,187.7366,0.7078,213.4336,1.7094,99.3265,7,78.808,136.14,0,0,2025-06-22
user_243,404,479.92,33.57,316.2254,121.2343,0.9443,307.696,0.9318,247.9851,6,49.8563,479.92,0,0,2025-05-24
user_2144,355,27.75,40.87,371.2858,263.4857,0.7273,233.3052,3.5177,198.1104,5,31.9478,27.75,0,0,2025-02-22
user_1997,94,130.83,68.81,536.4101,173.3188,1.263,113.6559,1.5963,132.8007,7,70.3646,130.83,0,0,2025-06-01
user_119,650,82.01,42.33,227.9571,95.4244,0.6601,139.4567,1.1294,44.4163,6,70.2719,82.01,0,0,2025-06-10
user_4002,880,122.99,48.93,470.6591,247.186,0.3371,168.725,3.4583,114.7289,7,35.0504,122.99,0,0,2025-04-07
user_1763,904,140.01,35.56,199.409,146.7688,0.8234,157.427,1.2,139.8539,5,85.8928,140.01,0,0,2025-05-05
user_675,253,24.64,47.68,538.2644,89.8507,0.9548,136.2033,2.0682,257.194,14,35.3268,24.64,0,0,2025-04-30
user_3371,588,18.6,32.15,336.7514,131.1946,0.87,149.4256,1.8732,245.9709,10,51.4962,18.6,0,0,2025-01-14
user_3243,1209,277.47,61.6,289.5789,107.2823,0.7578,226.397,2.3827,155.3398,3,69.5202,277.47,0,0,2025-06-09
user_578,54,109.41,11.75,522.008,177.4056,0.6285,126.3995,3.1329,213.7651,6,17.9819,109.41,0,1,2025-03-22
user_2817,1047,224.18,29.6,439.4607,205.6607,0.3243,177.7312,2.8685,131.3501,8,54.5329,224.18,0,0,2025-02-14
user_2201,1385,146.22,31.81,391.9892,166.4952,0.7474,68.0977,2.4941,87.665,12,71.3802,146.22,0,0,2025-06-18
user_2087,1147,47.95,29.69,527.8473,176.6387,0.0462,168.4384,3.3026,94.7736,4,50.5931,47.95,0,0,2025-02-09
user_2385,209,67.86,52.06,467.5111,310.8234,0.9128,170.2319,1.7988,161.8231,12,84.8,67.86,0,0,2025-01-19
user_4883,65,247.54,2.09,1786.3544,21.2891,5.1196,20.6737,0.3324,9.9336,3,0,564.5,1,1,2025-06-19
user_3538,833,106.92,38.33,692.9141,120.8354,0.5847,156.2067,3.0844,196.9707,11,79.6361,106.92,0,0,2025-04-12
user_901,496,257.63,45.39,264.933,98.4257,1.0396,166.9912,2.2712,162.5818,7,47.0713,257.63,0,0,2025-06-04
user_70,1216,84.86,44.82,435.2341,132.2349,0.645,199.5942,2.8733,10.5771,6,46.5496,84.86,0,0,2025-01-09
user_3678,1001,30.08,67.85,338.7153,133.454,0.9675,179.052,2.6264,199.0516,4,49.9126,30.08,0,0,2025-03-07
user_4391,1349,286.0,28.71,45.1671,230.1023,0.7882,335.8772,1.5299,178.7799,6,6.0758,286.0,0,0,2025-03-23
user_4223,1002,71.64,34.64,302.3216,138.1405,0.8258,334.5218,3.1505,112.5029,5,62.1173,71.64,0,0,2025-06-18
user_701,514,96.38,17.77,206.0202,73.473,1.4005,172.7784,2.0828,348.026,6,92.8679,95.43,1,0,2025-04-09
user_1141,428,142.61,13.06,277.9077,140.9255,0.6041,207.47,1.8643,10.1085,5,69.8417,142.61,0,0,2025-02-26
user_1301,300,105.02,14.06,291.9399,177.9876,0.6157,197.235,3.512,109.0954,3,70.312,105.02,0,0,2025-04-26
user_4125,840,25.77,60.87,108.0798,99.7043,0.5353,162.38,2.1773,258.7514,7,82.9737,25.77,0,0,2025-01-01
user_2665,816,105.45,71.14,271.1146,224.302,0.5825,251.2661,2.8759,224.9126,12,83.9893,105.45,0,0,2025-04-21
user_1308,354,179.99,31.02,370.2988,159.7851,1.0893,223.9344,1.453,328.3796,9,25.9653,179.99,0,0,2025-05-10
user_783,536,25.0,44.12,407.0241,100.8898,0.3626,245.895,3.7847,53.7726,4,32.0523,25.0,0,0,2025-06-26
user_579,1195,73.16,13.8,76.7979,67.3926,0.6651,91.0335,3.5697,174.1749,6,36.6341,73.16,0,0,2025-05-18
user_2018,206,462.03,36.92,266.495,228.7202,0.6048,180.652,2.5377,325.5639,6,45.1906,462.03,0,0,2025-03-17
user_4567,584,74.82,6.36,463.771,112.917,1.8619,94.8603,0.9347,21.9541,3,33.4225,139.11,1,1,2025-05-07
user_1686,1343,45.68,56.98,342.8306,137.6478,0.9145,317.1609,2.6387,207.0746,7,39.1089,45.68,0,0,2025-03-05
user_3872,1459,76.41,17.04,400.9671,120.1959,0.9961,173.7049,0.8844,329.7473,8,44.4727,76.41,0,0,2025-03-26
user_1049,417,93.77,76.07,625.1764,159.2687,1.0452,80.8786,2.8482,185.503,4,79.0177,93.77,0,0,2025-04-10
user_2632,833,84.01,3,394.7482,97.3461,0.5555,216.8796,3.2169,186.3505,4,59.9718,84.01,0,0,2025-04-23
user_3115,812,187.82,46.18,350.2246,173.9153,0.4072,244.6072,2.9947,213.684,7,38.8215,187.82,0,0,2025-03-18
user_4039,1127,64.27,45.46,339.9543,168.0352,0.8207,238.4454,2.3017,354.7109,4,44.3464,64.27,0,0,2025-05-11
user_2940,1130,201.5,52.8,149.1761,77.9504,0.5079,184.7084,3.138,166.3759,5,82.0756,201.5,0,0,2025-05-21
user_420,501,198.92,37.89,561.5251,180.3494,1.1053,133.6697,2.8903,297.5928,6,74.2532,198.92,0,0,2025-03-25
user_3549,1118,386.7,52.01,297.9131,139.6578,0.8343,61.5749,1.7531,217.5786,8,36.6104,386.7,0,0,2025-06-26
user_3437,646,48.93,23.16,339.3369,103.7918,0.2594,173.1717,2.5324,131.8634,4,88.4193,48.93,0,0,2025-03-14
user_156,751,62.41,34.97,84.0733,150.2555,0.3849,158.0945,2.6166,189.2305,9,83.3086,62.41,0,0,2025-02-13
user_3802,821,177.38,77.01,280.787,175.4066,0.7732,206.8046,2.303,251.2487,7,72.7103,177.38,0,0,2025-01-09
user_147,261,23.2,9.2,141.9962,72.8439,0.947,160.4483,3.3353,238.4011,6,47.0096,23.2,0,0,2025-02-18
user_3972,539,134.55,46.21,551.7692,137.8424,0.8943,172.9801,2.3529,227.951,5,27.5431,134.55,0,0,2025-01-08
user_2299,1304,477.55,79.06,246.3855,197.2339,0.8356,213.1033,4.3558,173.0746,7,76.6731,477.55,0,0,2025-04-02
user_2525,463,134.98,69.08,243.6252,138.7169,0.8828,154.1845,1.7339,188.2999,5,44.1693,134.98,0,0,2025-04-17
user_141,1009,63.65,78.53,241.727,117.6516,0.5131,166.9855,1.2487,152.942,5,67.0182,63.65,0,0,2025-02-04
user_3349,258,51.25,21.66,274.834,160.2667,0.8581,137.3077,2.676,225.8028,6,62.531,51.25,0,0,2025-06-24
user_1811,87,39.9,39.92,253.5004,47.3715,0.9102,272.2281,2.4446,156.9352,6,92.4571,39.9,0,0,2025-01-01
user_4612,776,18.75,13.41,710.8715,53.9139,1.3322,43.2663,0.5243,83.6141,2,55.1767,27.4,1,1,2025-02-09
user_1632,124,44.23,42.09,245.8918,167.252,0.496,171.4098,1.2546,159.6929,5,86.2699,44.23,0,0,2025-04-27
user_1458,237,241.87,62.0,383.9203,95.4786,0.9233,198.6957,2.6407,369.2273,6,64.1263,241.87,0,0,2025-02-01
user_306,1081,475.22,39.66,395.3031,90.2184,0.5336,32.7355,1.1922,131.016,8,94.8845,475.22,0,0,2025-01-30
user_4477,1076,85.65,51.24,360.8342,209.5689,0.9246,129.2723,2.4598,9.8175,7,80.8393,85.65,0,0,2025-06-19
user_2310,1167,461.04,85.59,314.9131,292.4777,0.5408,208.6915,3.5416,180.6265,11,102.6271,461.04,0,0,2025-01-03
user_4806,172,79.75,15.26,551.7098,40.9407,1.9406,134.2247,1.4059,30.0181,2,27.0153,79.75,0,1,2025-04-30
user_637,1318,92.2,51.44,391.6566,160.4042,1.5322,163.8062,1.5534,246.4833,4,82.1455,92.2,0,0,2025-06-01
user_2729,1184,119.64,3,324.3032,262.9606,0.5464,183.1456,3.4313,171.8407,7,64.443,119.64,0,0,2025-06-14
user_4043,1281,126.73,77.44,526.0052,114.1624,0.5945,190.6356,3.1112,174.4478,9,53.7589,126.73,0,0,2025-05-19
user_3700,641,153.29,19.88,365.6908,249.4331,0.9715,84.8033,2.9104,129.2499,13,67.9725,153.29,0,0,2025-01-21
user_623,128,72.59,46.51,249.1913,173.57,0.7729,31.5353,1.2749,167.9871,9,54.8198,67.59,1,0,2025-01-26
user_362,632,79.09,33.25,265.9558,134.4023,0.9381,118.9705,2.4637,140.6017,8,85.4686,79.09,0,0,2025-04-19
user_2642,135,63.33,59.96,256.743,173.4006,0.4818,168.9003,3.405,317.8933,7,66.0437,63.33,0,0,2025-05-24
user_1151,1449,99.92,33.39,496.0806,216.4657,0.8856,179.6351,2.8032,90.678,5,57.2584,99.92,0,0,2025-01-22
user_4855,5,227.67,4.3,1727.4105,11.1558,5.923,19.7359,0.5061,14.5522,2,12.7567,521.04,1,0,2025-05-14
user_3280,300,278.92,44.19,369.8637,83.4936,0.5592,134.6311,2.6088,155.2651,4,79.9214,278.92,0,0,2025-02-19
user_94,1364,57.23,40.51,49.354,146.3968,0.3076,224.3107,3.5405,9.786,4,61.2245,57.23,0,0,2025-05-27
user_260,939,217.21,44.87,430.5088,109.6094,1.0187,246.5244,2.3984,146.5543,6,61.2916,217.21,0,0,2025-04-28
user_3819,260,254.52,27.82,369.8064,80.8637,0.7121,229.5674,2.4452,143.7044,4,59.6482,254.52,0,0,2025-01-30
user_2450,192,478.41,55.5,297.41,64.9908,1.0837,90.4063,2.4338,261.7522,7,47.9649,478.41,0,0,2025-02-17
user_172,886,134.3,67.8,178.3067,239.3536,0.3246,172.5402,4.0479,241.8511,7,48.8134,153.45,1,0,2025-06-27
user_2570,953,283.8,20.14,161.8509,114.5166,1.1099,124.1066,1.6385,145.9985,7,85.0277,283.8,0,0,2025-05-26
user_4622,210,73.05,17.0,620.677,54.5243,1.3506,63.5981,1.2632,26.8715,3,26.8972,128.78,1,1,2025-01-30
user_3624,248,68.71,53.56,210.8929,174.8097,0.8948,201.068,2.2455,231.1532,5,70.3037,68.71,0,0,2025-04-04
user_4180,410,13.4,47.07,519.3158,142.6265,0.9801,233.7926,3.1865,280.4207,9,40.4888,10.55,1,0,2025-04-12
user_3952,1369,21.63,42.04,318.1439,115.4034,0.7169,233.185,1.8005,151.28,9,79.7115,24.26,1,0,2025-02-28
user_3586,492,140.73,3,376.8169,147.3663,1.0279,263.7794,3.4496,263.1771,8,59.8597,140.73,0,0,2025-03-10
user_648,247,253.22,72.02,435.7067,130.2687,0.5072,122.8363,2.8203,273.9903,6,71.2744,253.22,0,0,2025-05-30
user_4901,68,92.74,1.8,1607.1308,11.8023,4.498,11.5895,0.4994,12.5021,2,6.4147,175.14,1,1,2025-05-24
user_244,1329,145.82,36.38,580.8579,206.1989,0.1768,175.7236,2.0575,228.8216,4,72.1273,145.82,0,0,2025-01-14
user_2593,523,157.51,65.2,153.5557,235.9622,0.6753,201.8028,2.8919,119.3812,13,83.301,157.51,0,0,2025-05-07
user_1398,1247,114.16,3,398.8743,125.265,0.8068,219.1094,3.39,121.5402,5,64.0913,114.16,0,0,2025-05-19
user_2892,1242,166.61,57.1,546.2469,244.4747,0.8077,92.0142,1.9197,176.0881,11,12.8302,166.61,0,0,2025-06-12
user_550,1004,297.29,54.99,266.7585,120.3538,0.1311,106.1072,1.8991,123.4138,5,29.6545,237.46,1,0,2025-06-20
user_3207,757,176.69,24.25,322.954,154.5095,0.5869,199.7038,1.4012,236.708,3,54.827,176.69,0,0,2025-04-05
user_182,1155,117.95,65.64,317.8756,209.7141,1.2702,176.9346,2.5531,24.3918,6,68.2447,117.95,0,0,2025-05-07
user_1367,469,211.13,32.59,343.4096,88.2809,0.3928,85.5068,4.16,135.6196,8,69.5179,211.13,0,0,2025-02-22
user_1421,145,224.21,42.52,184.9983,107.5311,0.9749,209.277,2.1434,455.7038,5,55.5293,224.21,0,0,2025-01-06
user_1685,414,92.91,63.23,354.8641,135.9712,1.1353,153.6834,2.2906,156.478,13,92.8938,92.91,0,0,2025-04-20
user_4620,614,74.77,14.04,389.4016,78.2409,1.2917,96.3066,1.3131,55.9182,5,20.5251,181.76,1,1,2025-01-08
user_864,1206,478.65,43.06,305.6736,85.9135,0.8412,196.2574,2.5149,219.4951,7,72.0345,478.65,0,0,2025-02-21
user_4405,709,276.68,7.43,442.4391,147.0678,0.8591,219.4211,2.7679,168.0771,8,69.9824,276.68,0,0,2025-02-01
user_2132,616,233.87,25.48,149.6803,62.9934,0.8174,150.4979,3.6893,28.6448,4,104.724,233.87,0,0,2025-04-04
user_2643,350,140.94,69.41,152.263,142.5204,0.8431,219.3758,0.9704,9.2941,5,41.1657,140.94,0,0,2025-03-10
user_4988,89,61.84,1.22,2030.0676,42.2742,4.9378,25.0418,0.253,9.6831,2,6.6306,159.61,1,1,2025-01-19
user_2367,1272,482.63,19.86,299.9788,190.5887,0.6988,162.0656,3.1658,136.3754,8,62.8123,358.5,1,0,2025-03-25
user_571,353,58.26,23.66,310.0754,258.1853,0.6092,92.656,2.769,275.9361,14,3.2442,43.54,1,0,2025-03-03
user_1071,1442,21.3,43.38,381.4088,176.9642,1.0832,206.3201,1.1974,148.9523,4,89.7745,21.3,0,0,2025-01-05
user_174,1235,172.61,59.94,494.7113,144.305,0.6102,322.1282,3.9555,254.4814,8,48.6871,172.61,0,0,2025-06-23
user_582,304,58.96,58.0,327.7386,89.8188,1.2332,162.825,2.5646,198.2852,9,51.4862,58.96,0,0,2025-03-26
user_2618,661,415.91,37.74,368.0333,29.7787,0.6687,188.0187,2.8162,80.4477,8,62.8225,415.91,0,0,2025-01-03
user_4144,1039,111.11,61.95,414.7898,116.9306,0.7408,58.8425,3.0613,279.6691,8,99.3865,111.11,0,0,2025-02-27
user_2893,1102,165.34,18.54,327.735,138.0348,0.331,116.4364,3.0304,50.1359,7,70.1069,165.34,0,0,2025-01-14
user_3118,846,140.3,38.72,295.6867,205.7929,0.8042,128.4471,1.4759,175.8015,4,108.8085,140.3,0,0,2025-02-27
user_4393,811,42.3,4.2,258.132,35.1967,0.4197,128.15,0.9737,205.1978,7,76.2467,42.3,0,1,2025-06-12
user_566,653,12.09,59.24,325.1666,141.4524,0.6871,115.7379,2.6747,210.9355,12,55.4959,12.09,0,0,2025-06-13
user_4092,855,25.81,68.41,241.2057,167.7642,0.7843,264.8567,2.2725,326.192,11,68.7626,18.84,1,0,2025-03-03
user_1622,1014,53.24,35.76,629.6495,237.4214,0.8615,180.1672,1.1979,266.8519,5,103.6786,53.24,0,0,2025-04-18
user_1875,1342,121.19,80.89,607.5482,155.0128,1.2155,106.6398,2.2572,56.6971,5,65.8079,121.19,0,0,2025-04-08
user_257,1029,48.51,23.06,469.9099,146.2113,0.6376,260.3431,1.9677,43.3359,7,15.7189,48.51,0,0,2025-05-04
user_3411,305,206.7,61.22,273.9344,223.8268,0.9646,146.4402,1.4951,211.7093,6,87.7742,206.7,0,0,2025-04-08
user_499,1232,263.6,43.27,151.2237,198.0896,0.4249,265.5708,2.7563,118.3904,4,83.9109,263.6,0,0,2025-03-22
user_2959,1045,207.46,34.41,289.9858,126.7003,0.4141,148.5512,3.8021,106.8948,8,88.4595,207.46,0,0,2025-02-25
user_4450,245,386.81,45.13,411.3029,110.0647,1.0508,143.0506,2.741,307.6526,9,103.4199,386.81,0,0,2025-03-04
user_3770,1239,53.19,92.26,334.5937,64.8681,0.4239,119.313,2.3284,164.7391,7,70.3233,53.19,0,0,2025-06-11
user_2277,477,84.55,31.42,254.751,163.354,0.4637,136.085,4.63,124.3933,4,61.2837,84.55,0,0,2025-01-25
user_3421,299,212.38,19.46,388.4285,131.0898,0.5916,234.9208,2.1232,119.8186,3,93.8687,212.38,0,0,2025-06-08
user_786,836,452.54,55.91,307.6526,104.5065,0.7862,181.7523,2.7001,94.2146,6,80.0565,452.54,0,0,2025-05-08
user_2,1466,91.53,40.19,163.2882,98.2423,1.2576,183.6667,2.0661,96.4253,5,77.3617,91.53,0,0,2025-06-16
user_2071,675,50.64,48.63,261.4893,219.0273,0.7051,192.9195,2.0285,141.3189,7,74.0724,50.64,0,1,2025-04-11
user_1647,305,275.74,3,455.0226,220.1856,0.8955,262.2397,2.1233,174.428,13,56.8156,275.74,0,0,2025-01-09
user_1907,127,72.74,18.34,243.8217,95.9666,1.0812,96.2379,2.0695,129.4778,7,76.9994,72.74,0,0,2025-06-19
user_2994,470,265.05,36.42,483.4831,63.438,1.0049,146.9147,3.7373,110.0257,9,35.0183,265.05,0,0,2025-01-07
user_346,297,222.14,66.1,370.189,197.3949,0.4641,140.6346,3.4889,191.1571,5,64.7676,222.14,0,0,2025-06-28
user_2470,155,42.74,84.06,276.9348,261.3196,0.628,239.304,1.5283,323.3005,8,75.3532,42.74,0,0,2025-02-10
user_2836,1302,54.69,39.01,257.361,96.2098,0.9025,134.0176,3.0338,156.9925,10,38.1832,54.69,0,0,2025-01-09
user_2015,645,206.79,28.53,257.6368,102.9629,0.4985,182.3271,2.5195,219.5407,3,52.2782,206.79,0,0,2025-06-03
